MUNICIPIO,NOMBRE_MUNICIPIO,SECCION,CASILLA,NOMINAL,PAN,PRI,PRD,PVEM,PT,MC,PANAL,MORENA,PES,PAN_MC,PT_MORENA_PES,PT_MORENA,PT_PES,MORENA_PES,INDEPENDIENTE_1,INDEPENDIENTE_2,INDEPENDIENTE_3,INDEPENDIENTE_4,INDEPENDIENTE_5,INDEPENDIENTE_6,INDEPENDIENTE_7,INDEPENDIENTE_8,INDEPENDIENTE_9,INDEPENDIENTE_10,INDEPENDIENTE_11,INDEPENDIENTE_12,INDEPENDIENTE_13,INDEPENDIENTE_14,INDEPENDIENTE_15,INDEPENDIENTE_16,NO_REG,NULOS
38,JULIMES,2203,C1,614,106,104,4,0,4,2,0,49,4,0,1,0,0,1,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,15
38,JULIMES,2204,B1,483,85,146,0,0,3,1,0,64,0,0,2,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,12
38,JULIMES,2205,B1,640,68,34,4,0,9,4,0,97,5,0,1,1,0,1,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,18
39,LOPEZ,2206,B1,564,0,145,121,0,59,0,62,6,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
39,LOPEZ,2206,C1,563,0,133,120,0,84,0,41,15,4,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
39,LOPEZ,2207,B1,410,0,102,98,0,45,0,39,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
39,LOPEZ,2207,C1,409,0,84,72,0,49,0,42,16,3,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
39,LOPEZ,2208,B1,253,0,75,52,0,9,0,52,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
39,LOPEZ,2209,B1,267,0,66,42,0,32,0,31,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
39,LOPEZ,2211,B1,409,0,143,24,0,24,0,63,45,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
39,LOPEZ,2212,B1,496,0,73,99,0,93,0,62,9,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
39,LOPEZ,2213,B1,102,0,23,18,0,23,0,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
40,MADERA,2214,B1,737,229,42,0,0,0,5,42,37,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
40,MADERA,2215,B1,707,233,35,0,0,3,2,55,24,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
40,MADERA,2215,C1,707,219,30,0,0,4,2,56,34,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
40,MADERA,2216,B1,739,226,32,0,0,4,4,65,20,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
40,MADERA,2217,B1,605,200,26,0,0,3,1,77,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
40,MADERA,2218,B1,389,111,17,0,0,2,0,36,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
40,MADERA,2218,C1,388,105,19,0,0,0,0,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
40,MADERA,2219,B1,579,167,37,0,0,3,1,52,25,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
40,MADERA,2220,B1,413,117,24,0,0,0,0,47,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
40,MADERA,2221,B1,524,153,56,0,0,2,2,80,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
40,MADERA,2222,B1,357,92,13,0,0,0,0,49,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
40,MADERA,2223,B1,542,157,17,0,0,1,1,61,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
40,MADERA,2224,B1,510,127,28,0,0,2,1,65,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
40,MADERA,2225,B1,477,123,25,0,0,4,5,42,25,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
40,MADERA,2225,C1,476,141,24,0,0,3,1,43,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
40,MADERA,2226,B1,591,158,39,0,0,4,0,24,17,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
40,MADERA,2226,C1,590,167,30,0,0,5,2,33,19,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
40,MADERA,2226,C2,590,173,29,0,0,1,2,38,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
40,MADERA,2227,B1,500,144,36,0,0,4,4,42,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
40,MADERA,2227,E1,167,47,1,0,0,4,3,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
40,MADERA,2228,B1,350,94,20,0,0,1,1,58,11,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
40,MADERA,2229,B1,630,150,39,0,0,1,0,71,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
40,MADERA,2230,B1,401,118,18,0,0,2,2,40,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
40,MADERA,2230,C1,401,123,17,0,0,1,2,44,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
40,MADERA,2231,B1,285,21,20,0,0,7,2,1,34,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
40,MADERA,2232,B1,357,38,36,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
40,MADERA,2233,B1,313,45,21,0,0,8,3,5,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
40,MADERA,2234,B1,268,37,27,0,0,0,1,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
40,MADERA,2235,B1,264,31,22,0,0,4,2,1,26,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
40,MADERA,2236,B1,83,9,9,0,0,2,1,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
40,MADERA,2236,E1,75,29,2,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,MADERA,2237,B1,488,115,50,0,0,9,2,9,30,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
40,MADERA,2238,B1,418,112,54,0,0,5,1,6,28,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
40,MADERA,2239,B1,538,145,52,0,0,8,3,9,45,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
40,MADERA,2240,B1,430,94,39,0,0,5,6,6,28,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
40,MADERA,2241,B1,516,114,49,0,0,7,4,9,40,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
40,MADERA,2242,B1,418,109,14,0,0,2,8,19,27,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
40,MADERA,2243,B1,336,74,15,0,0,0,3,11,18,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
40,MADERA,2244,B1,204,78,8,0,0,0,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
40,MADERA,2245,B1,167,50,10,0,0,1,0,2,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
40,MADERA,2245,E1,109,38,7,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,MADERA,2246,B1,324,71,17,0,0,10,2,7,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
40,MADERA,2247,B1,448,106,42,0,0,6,6,15,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
40,MADERA,2248,B1,112,28,18,0,0,0,1,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
40,MADERA,2249,B1,159,65,10,0,0,4,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
40,MADERA,2250,B1,531,159,31,0,0,8,0,6,24,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
40,MADERA,2251,B1,217,57,14,0,0,3,1,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
40,MADERA,2251,E1,172,53,26,0,0,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
40,MADERA,2252,B1,162,43,19,0,0,8,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
40,MADERA,2253,B1,144,4,0,0,0,5,0,3,11,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
40,MADERA,2254,B1,263,80,13,0,0,2,3,10,17,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
40,MADERA,2255,B1,348,103,11,0,0,0,4,13,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
40,MADERA,2255,E1,214,73,6,0,0,0,1,6,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
40,MADERA,2256,B1,288,128,2,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
40,MADERA,2256,E1,131,44,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
40,MADERA,2257,B1,323,36,26,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
40,MADERA,2258,B1,306,65,16,0,0,3,1,28,14,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
40,MADERA,2259,B1,349,108,13,0,0,4,4,14,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
41,MAGUARICHI,2261,B1,549,31,317,10,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
41,MAGUARICHI,2262,B1,155,2,50,10,0,0,1,0,5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
41,MAGUARICHI,2263,B1,143,7,104,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
41,MAGUARICHI,2264,B1,117,13,52,5,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
41,MAGUARICHI,2265,B1,304,10,86,20,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
42,MANUEL BENAVIDES,2266,B1,653,6,200,130,0,128,2,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
42,MANUEL BENAVIDES,2267,B1,634,5,227,95,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
42,MANUEL BENAVIDES,2268,B1,177,2,72,21,0,23,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
42,MANUEL BENAVIDES,2269,B1,151,6,59,22,0,16,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
42,MANUEL BENAVIDES,2270,B1,316,2,108,64,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
43,MATACHI,2271,B1,192,17,48,0,0,5,3,17,34,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
43,MATACHI,2272,B1,487,58,132,0,0,2,5,51,52,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
43,MATACHI,2272,C1,487,64,138,0,0,2,3,45,50,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
43,MATACHI,2273,B1,445,84,95,0,0,2,4,33,44,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
43,MATACHI,2274,B1,325,42,71,0,0,3,3,24,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
43,MATACHI,2275,B1,117,6,24,0,0,3,0,8,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
43,MATACHI,2276,B1,328,19,33,0,0,4,2,17,137,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
43,MATACHI,2277,B1,243,6,35,0,0,4,7,3,92,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
44,MATAMOROS,2278,B1,794,158,160,0,0,1,6,5,11,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,24
44,MATAMOROS,2278,C1,733,159,190,0,0,5,1,4,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,26
44,MATAMOROS,2279,B1,398,94,71,0,0,0,5,2,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,13
44,MATAMOROS,2279,C1,397,84,75,0,0,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,10
44,MATAMOROS,2280,B1,443,104,85,0,0,4,2,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,17
44,MATAMOROS,2281,B1,259,89,98,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8
44,MATAMOROS,2282,B1,218,69,82,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1
44,MATAMOROS,2283,B1,229,82,57,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,6
44,MATAMOROS,2286,B1,299,103,51,0,0,0,0,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,12
44,MATAMOROS,2287,B1,202,61,42,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4
45,MEOQUI,2288,B1,731,184,21,13,7,3,3,74,72,7,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9
45,MEOQUI,2288,C1,730,153,31,13,9,7,6,53,71,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,4
45,MEOQUI,2288,C2,730,172,13,12,9,4,5,62,71,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,8
45,MEOQUI,2289,B1,596,116,25,9,18,4,3,43,54,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,5
45,MEOQUI,2289,C1,595,112,17,8,16,4,1,54,60,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,6
45,MEOQUI,2290,B1,611,99,16,4,10,13,4,46,85,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,8
45,MEOQUI,2290,C1,611,95,22,6,11,7,2,29,75,4,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9
45,MEOQUI,2290,C2,610,93,19,10,9,8,6,47,65,4,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,9
45,MEOQUI,2291,B1,662,142,33,11,8,3,4,51,76,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2
45,MEOQUI,2291,C1,661,108,31,15,3,3,5,43,82,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,13
45,MEOQUI,2291,C2,661,142,21,7,11,9,8,57,72,8,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,6
45,MEOQUI,2291,C3,661,134,28,11,8,3,4,38,66,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,8
45,MEOQUI,2292,B1,557,113,22,4,7,6,7,32,55,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
45,MEOQUI,2292,C1,556,103,22,4,7,6,10,27,65,5,5,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0
45,MEOQUI,2292,C2,556,111,33,6,4,3,8,23,61,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4
45,MEOQUI,2293,B1,667,99,36,5,11,12,10,28,92,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,14
45,MEOQUI,2294,B1,553,102,25,25,11,5,5,19,60,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5
45,MEOQUI,2294,C1,552,97,10,8,8,6,5,28,73,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,13
45,MEOQUI,2295,B1,547,160,26,15,3,1,2,29,36,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,8
45,MEOQUI,2296,B1,713,132,27,17,16,3,6,46,59,6,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,18
45,MEOQUI,2297,B1,690,170,34,21,13,3,8,65,38,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,12
45,MEOQUI,2298,B1,550,99,32,16,3,4,4,46,68,5,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,9
45,MEOQUI,2299,B1,698,131,20,10,4,7,3,96,46,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,10
45,MEOQUI,2300,B1,450,97,34,10,8,2,1,31,27,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13
45,MEOQUI,2300,C1,450,97,16,12,7,1,1,28,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,8
45,MEOQUI,2301,B1,747,157,38,20,12,2,6,51,56,9,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,15
45,MEOQUI,2302,B1,700,118,24,7,15,13,4,34,104,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9
45,MEOQUI,2302,C1,699,98,15,5,17,12,13,52,100,8,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,13
45,MEOQUI,2302,S1,750,8,5,2,1,1,0,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
45,MEOQUI,2303,B1,556,45,47,6,10,8,9,29,52,8,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15
45,MEOQUI,2303,C1,556,64,66,6,5,5,4,26,52,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16
45,MEOQUI,2304,B1,451,50,42,9,7,6,9,17,64,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
45,MEOQUI,2304,C1,451,54,37,12,3,7,4,21,52,5,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9
45,MEOQUI,2305,B1,516,54,85,11,8,8,3,25,59,3,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
45,MEOQUI,2305,C1,515,53,83,15,5,3,4,16,56,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,17
45,MEOQUI,2306,B1,457,72,62,10,9,5,4,23,53,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12
45,MEOQUI,2307,B1,478,54,37,9,3,7,5,17,63,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11
45,MEOQUI,2307,C1,478,56,37,8,9,5,12,18,69,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5
45,MEOQUI,2308,B1,593,57,57,12,4,17,10,19,81,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,16
45,MEOQUI,2308,C1,592,59,54,5,7,2,10,19,92,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
45,MEOQUI,2309,B1,655,42,70,16,7,3,14,31,89,5,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,9
45,MEOQUI,2309,C1,655,55,57,16,5,6,12,27,104,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8
45,MEOQUI,2310,B1,322,60,14,6,7,6,3,5,51,13,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
45,MEOQUI,2311,B1,593,50,39,40,9,7,7,36,56,2,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,16
45,MEOQUI,2311,C1,592,57,29,49,2,7,5,28,65,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5
45,MEOQUI,2312,B1,346,36,61,27,3,3,3,11,24,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2
45,MEOQUI,2312,E1,181,8,15,6,3,2,2,9,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3
45,MEOQUI,2313,B1,217,19,27,1,1,3,4,10,46,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5
45,MEOQUI,2314,B1,479,72,47,8,5,10,8,10,70,3,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,12
45,MEOQUI,2314,C1,478,73,38,10,4,7,2,19,52,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9
45,MEOQUI,2315,B1,723,83,38,27,3,12,7,16,68,9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,18
45,MEOQUI,2316,B1,460,57,18,25,3,3,6,19,45,2,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8
45,MEOQUI,2316,C1,459,62,19,43,5,7,5,12,51,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14
45,MEOQUI,2317,B1,528,75,60,13,5,3,5,9,3,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10
45,MEOQUI,2318,B1,439,43,45,4,1,7,2,9,53,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11
45,MEOQUI,2318,C1,439,52,51,4,2,3,2,12,67,2,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,15
45,MEOQUI,2319,B1,404,55,43,4,4,9,8,13,49,6,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6
45,MEOQUI,2319,C1,404,45,41,7,4,3,6,9,42,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11
45,MEOQUI,2320,B1,403,50,31,24,3,6,2,12,46,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11
45,MEOQUI,2321,B1,674,149,34,14,9,11,2,14,80,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,14
45,MEOQUI,2321,C1,673,115,33,13,8,7,6,10,72,10,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,16
45,MEOQUI,2322,B1,536,73,8,8,5,6,3,18,75,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21
45,MEOQUI,2322,C1,535,85,16,7,8,8,5,14,65,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,15
45,MEOQUI,2322,E1,250,29,18,2,2,2,0,7,25,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3
46,MORELOS,2323,B1,663,201,210,0,0,3,1,0,23,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
46,MORELOS,2323,C1,662,213,209,0,0,3,0,0,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
46,MORELOS,2324,B1,198,57,55,0,0,1,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
46,MORELOS,2325,B1,397,199,91,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
46,MORELOS,2325,C1,397,175,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
46,MORELOS,2326,B1,202,68,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
46,MORELOS,2327,B1,322,155,58,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
